city,latitude,longitude,year,month,day,temperature
Albuquerque,35.1053,-106.6464,2020,1,14,5.57
Albuquerque,35.1053,-106.6464,2020,1,15,1.87
Albuquerque,35.1053,-106.6464,2020,1,16,1.36
Albuquerque,35.1053,-106.6464,2020,1,17,0.42
Albuquerque,35.1053,-106.6464,2020,1,18,0.6
Albuquerque,35.1053,-106.6464,2020,1,19,1.81
Albuquerque,35.1053,-106.6464,2020,1,20,3.24
Albuquerque,35.1053,-106.6464,2020,1,21,3.78
Albuquerque,35.1053,-106.6464,2020,1,22,3.06
Albuquerque,35.1053,-106.6464,2020,1,23,2.76
Albuquerque,35.1053,-106.6464,2020,1,24,3.94
Albuquerque,35.1053,-106.6464,2020,1,25,3.8
Albuquerque,35.1053,-106.6464,2020,1,26,3.83
Albuquerque,35.1053,-106.6464,2020,1,27,2.56
Albuquerque,35.1053,-106.6464,2020,1,28,1.13
Albuquerque,35.1053,-106.6464,2020,1,29,2.57
Albuquerque,35.1053,-106.6464,2020,1,30,1.83
Albuquerque,35.1053,-106.6464,2020,1,31,3.05
Albuquerque,35.1053,-106.6464,2020,2,1,4.8
Albuquerque,35.1053,-106.6464,2020,2,2,6.64
Albuquerque,35.1053,-106.6464,2020,2,3,2.08
Albuquerque,35.1053,-106.6464,2020,2,4,-6.3
Albuquerque,35.1053,-106.6464,2020,2,5,-3.27
Albuquerque,35.1053,-106.6464,2020,2,6,5.99
Albuquerque,35.1053,-106.6464,2020,2,7,6.97
Albuquerque,35.1053,-106.6464,2020,2,8,7.86
Albuquerque,35.1053,-106.6464,2020,2,9,5.51
Albuquerque,35.1053,-106.6464,2020,2,10,0.37
Albuquerque,35.1053,-106.6464,2020,2,11,-1.77
Albuquerque,35.1053,-106.6464,2020,2,12,-0.47
Albuquerque,35.1053,-106.6464,2020,2,13,1.91
Albuquerque,35.1053,-106.6464,2020,2,14,4.12
Albuquerque,35.1053,-106.6464,2020,2,15,5.75
Albuquerque,35.1053,-106.6464,2020,2,16,8.65
Albuquerque,35.1053,-106.6464,2020,2,17,6.91
Albuquerque,35.1053,-106.6464,2020,2,18,5.49
Albuquerque,35.1053,-106.6464,2020,2,19,3.99
Albuquerque,35.1053,-106.6464,2020,2,20,1.15
Albuquerque,35.1053,-106.6464,2020,2,21,4.76
Albuquerque,35.1053,-106.6464,2020,2,22,6.19
Albuquerque,35.1053,-106.6464,2020,2,23,5.34
Albuquerque,35.1053,-106.6464,2020,2,24,1.78
Albuquerque,35.1053,-106.6464,2020,2,25,-1.48
Albuquerque,35.1053,-106.6464,2020,2,26,2.55
Albuquerque,35.1053,-106.6464,2020,2,27,5.01
Albuquerque,35.1053,-106.6464,2020,2,28,7.64
Albuquerque,35.1053,-106.6464,2020,2,29,8.36
Albuquerque,35.1053,-106.6464,2020,3,1,7.46
Albuquerque,35.1053,-106.6464,2020,3,2,6.57
Albuquerque,35.1053,-106.6464,2020,3,3,7.52
Albuquerque,35.1053,-106.6464,2020,3,4,8.57
Albuquerque,35.1053,-106.6464,2020,3,5,9.23
Albuquerque,35.1053,-106.6464,2020,3,6,9.92
Albuquerque,35.1053,-106.6464,2020,3,7,12.55
Albuquerque,35.1053,-106.6464,2020,3,8,7.97
Albuquerque,35.1053,-106.6464,2020,3,9,10.81
Albuquerque,35.1053,-106.6464,2020,3,10,11.89
Albuquerque,35.1053,-106.6464,2020,3,11,12.8
Albuquerque,35.1053,-106.6464,2020,3,12,11.99
Albuquerque,35.1053,-106.6464,2020,3,13,8.27
Albuquerque,35.1053,-106.6464,2020,3,14,10.41
Albuquerque,35.1053,-106.6464,2020,3,15,11.1
Albuquerque,35.1053,-106.6464,2020,3,16,12.64
Albuquerque,35.1053,-106.6464,2020,3,17,10.79
Albuquerque,35.1053,-106.6464,2020,3,18,7.09
Albuquerque,35.1053,-106.6464,2020,3,19,6.34
Albuquerque,35.1053,-106.6464,2020,3,20,8.98
Albuquerque,35.1053,-106.6464,2020,3,21,9.24
Albuquerque,35.1053,-106.6464,2020,3,22,12.02
Albuquerque,35.1053,-106.6464,2020,3,23,10.72
Albuquerque,35.1053,-106.6464,2020,3,24,12.85
Albuquerque,35.1053,-106.6464,2020,3,25,16.62
Albuquerque,35.1053,-106.6464,2020,3,26,12.11
Albuquerque,35.1053,-106.6464,2020,3,27,4.54
Albuquerque,35.1053,-106.6464,2020,3,28,7.28
Albuquerque,35.1053,-106.6464,2020,3,29,10.56
Albuquerque,35.1053,-106.6464,2020,3,30,9.81
Albuquerque,35.1053,-106.6464,2020,3,31,14.94
Albuquerque,35.1053,-106.6464,2020,4,1,15.4
Albuquerque,35.1053,-106.6464,2020,4,2,13.49
Albuquerque,35.1053,-106.6464,2020,4,3,11.72
Albuquerque,35.1053,-106.6464,2020,4,4,14.55
Albuquerque,35.1053,-106.6464,2020,4,5,14.7
Albuquerque,35.1053,-106.6464,2020,4,6,15.01
Albuquerque,35.1053,-106.6464,2020,4,7,15.41
Albuquerque,35.1053,-106.6464,2020,4,8,16.03
Albuquerque,35.1053,-106.6464,2020,4,9,14.04
Albuquerque,35.1053,-106.6464,2020,4,10,13.31
Albuquerque,35.1053,-106.6464,2020,4,11,11.73
Albuquerque,35.1053,-106.6464,2020,4,12,5.49
Albuquerque,35.1053,-106.6464,2020,4,13,3.85
Albuquerque,35.1053,-106.6464,2020,4,14,4.9
Albuquerque,35.1053,-106.6464,2020,4,15,10.05
Albuquerque,35.1053,-106.6464,2020,4,16,12.38
Albuquerque,35.1053,-106.6464,2020,4,17,12.56
Albuquerque,35.1053,-106.6464,2020,4,18,12.73
Albuquerque,35.1053,-106.6464,2020,4,19,14.26
Albuquerque,35.1053,-106.6464,2020,4,20,15.53
Albuquerque,35.1053,-106.6464,2020,4,21,13.96
Albuquerque,35.1053,-106.6464,2020,4,22,15.1
Albuquerque,35.1053,-106.6464,2020,4,23,17.79
Albuquerque,35.1053,-106.6464,2020,4,24,15.39
Albuquerque,35.1053,-106.6464,2020,4,25,17.52
Albuquerque,35.1053,-106.6464,2020,4,26,20.83
Albuquerque,35.1053,-106.6464,2020,4,27,21.23
Albuquerque,35.1053,-106.6464,2020,4,28,19.38
Albuquerque,35.1053,-106.6464,2020,4,29,19.95
Albuquerque,35.1053,-106.6464,2020,4,30,23.05
Albuquerque,35.1053,-106.6464,2020,5,1,22.26
Albuquerque,35.1053,-106.6464,2020,5,2,22.21
Albuquerque,35.1053,-106.6464,2020,5,3,22.47
Albuquerque,35.1053,-106.6464,2020,5,4,18.64
Albuquerque,35.1053,-106.6464,2020,5,5,19.64
Albuquerque,35.1053,-106.6464,2020,5,6,23.36
Albuquerque,35.1053,-106.6464,2020,5,7,18.04
Albuquerque,35.1053,-106.6464,2020,5,8,16.59
Albuquerque,35.1053,-106.6464,2020,5,9,18.45
Albuquerque,35.1053,-106.6464,2020,5,10,18.39
Albuquerque,35.1053,-106.6464,2020,5,11,17.1
Albuquerque,35.1053,-106.6464,2020,5,12,19.29
Albuquerque,35.1053,-106.6464,2020,5,13,19.55
Albuquerque,35.1053,-106.6464,2020,5,14,19.54
Albuquerque,35.1053,-106.6464,2020,5,15,20.69
Albuquerque,35.1053,-106.6464,2020,5,16,21.83
Albuquerque,35.1053,-106.6464,2020,5,17,23.97
Albuquerque,35.1053,-106.6464,2020,5,18,24.49
Albuquerque,35.1053,-106.6464,2020,5,19,21.38
Albuquerque,35.1053,-106.6464,2020,5,20,18.7
Albuquerque,35.1053,-106.6464,2020,5,21,18.61
Albuquerque,35.1053,-106.6464,2020,5,22,20.82
Albuquerque,35.1053,-106.6464,2020,5,23,20.77
Albuquerque,35.1053,-106.6464,2020,5,24,18.01
Albuquerque,35.1053,-106.6464,2020,5,25,17.14
Albuquerque,35.1053,-106.6464,2020,5,26,22.3
Albuquerque,35.1053,-106.6464,2020,5,27,24.34
Albuquerque,35.1053,-106.6464,2020,5,28,24.26
Albuquerque,35.1053,-106.6464,2020,5,29,25.67
Albuquerque,35.1053,-106.6464,2020,5,30,23.71
Albuquerque,35.1053,-106.6464,2020,5,31,23.88
Albuquerque,35.1053,-106.6464,2020,6,1,22.07
Albuquerque,35.1053,-106.6464,2020,6,2,23.82
Albuquerque,35.1053,-106.6464,2020,6,3,26.1
Albuquerque,35.1053,-106.6464,2020,6,4,27.52
Albuquerque,35.1053,-106.6464,2020,6,5,27.68
Albuquerque,35.1053,-106.6464,2020,6,6,25.28
Albuquerque,35.1053,-106.6464,2020,6,7,24.28
Albuquerque,35.1053,-106.6464,2020,6,8,16.18
Albuquerque,35.1053,-106.6464,2020,6,9,19.11
Albuquerque,35.1053,-106.6464,2020,6,10,22.81
Albuquerque,35.1053,-106.6464,2020,6,11,24.09
Albuquerque,35.1053,-106.6464,2020,6,12,22.89
Albuquerque,35.1053,-106.6464,2020,6,13,22.93
Albuquerque,35.1053,-106.6464,2020,6,14,24.3
Albuquerque,35.1053,-106.6464,2020,6,15,23.69
Albuquerque,35.1053,-106.6464,2020,6,16,24.64
Albuquerque,35.1053,-106.6464,2020,6,17,24.6
Albuquerque,35.1053,-106.6464,2020,6,18,24.12
Albuquerque,35.1053,-106.6464,2020,6,19,23.87
Albuquerque,35.1053,-106.6464,2020,6,20,25.61
Albuquerque,35.1053,-106.6464,2020,6,21,27.28
Albuquerque,35.1053,-106.6464,2020,6,22,26.19
Albuquerque,35.1053,-106.6464,2020,6,23,23.85
Albuquerque,35.1053,-106.6464,2020,6,24,26.25
Albuquerque,35.1053,-106.6464,2020,6,25,26.6
Albuquerque,35.1053,-106.6464,2020,6,26,26.18
Albuquerque,35.1053,-106.6464,2020,6,27,26.53
Albuquerque,35.1053,-106.6464,2020,6,28,26.28
Albuquerque,35.1053,-106.6464,2020,6,29,25.31
Albuquerque,35.1053,-106.6464,2020,6,30,24.31
Albuquerque,35.1053,-106.6464,2020,7,1,25.92
Albuquerque,35.1053,-106.6464,2020,7,2,27.62
Albuquerque,35.1053,-106.6464,2020,7,3,26.57
Albuquerque,35.1053,-106.6464,2020,7,4,26.29
Albuquerque,35.1053,-106.6464,2020,7,5,27.03
Albuquerque,35.1053,-106.6464,2020,7,6,27.22
Albuquerque,35.1053,-106.6464,2020,7,7,28.55
Albuquerque,35.1053,-106.6464,2020,7,8,29.37
Albuquerque,35.1053,-106.6464,2020,7,9,30.1
Albuquerque,35.1053,-106.6464,2020,7,10,30.37
Albuquerque,35.1053,-106.6464,2020,7,11,30.14
Albuquerque,35.1053,-106.6464,2020,7,12,30.23
Albuquerque,35.1053,-106.6464,2020,7,13,27.69
Albuquerque,35.1053,-106.6464,2020,7,14,27.6
Albuquerque,35.1053,-106.6464,2020,7,15,25.9
Albuquerque,35.1053,-106.6464,2020,7,16,25.54
Albuquerque,35.1053,-106.6464,2020,7,17,26.03
Albuquerque,35.1053,-106.6464,2020,7,18,26.61
Albuquerque,35.1053,-106.6464,2020,7,19,26.4
Albuquerque,35.1053,-106.6464,2020,7,20,26.18
Albuquerque,35.1053,-106.6464,2020,7,21,23.52
Albuquerque,35.1053,-106.6464,2020,7,22,21.73
Albuquerque,35.1053,-106.6464,2020,7,23,21.86
Albuquerque,35.1053,-106.6464,2020,7,24,19.87
Albuquerque,35.1053,-106.6464,2020,7,25,21.83
Albuquerque,35.1053,-106.6464,2020,7,26,21.52
Albuquerque,35.1053,-106.6464,2020,7,27,22.48
Albuquerque,35.1053,-106.6464,2020,7,28,24.3
Albuquerque,35.1053,-106.6464,2020,7,29,26.76
Albuquerque,35.1053,-106.6464,2020,7,30,25.52
Albuquerque,35.1053,-106.6464,2020,7,31,23.88
Albuquerque,35.1053,-106.6464,2020,8,1,24.91
Albuquerque,35.1053,-106.6464,2020,8,2,24.05
Albuquerque,35.1053,-106.6464,2020,8,3,26.85
Albuquerque,35.1053,-106.6464,2020,8,4,26.84
Albuquerque,35.1053,-106.6464,2020,8,5,25.46
Albuquerque,35.1053,-106.6464,2020,8,6,26.02
Albuquerque,35.1053,-106.6464,2020,8,7,25.3
Albuquerque,35.1053,-106.6464,2020,8,8,27.26
Albuquerque,35.1053,-106.6464,2020,8,9,27.18
Albuquerque,35.1053,-106.6464,2020,8,10,27.14
Albuquerque,35.1053,-106.6464,2020,8,11,27.38
Albuquerque,35.1053,-106.6464,2020,8,12,27.79
Albuquerque,35.1053,-106.6464,2020,8,13,28.39
Albuquerque,35.1053,-106.6464,2020,8,14,28.41
Albuquerque,35.1053,-106.6464,2020,8,15,25.72
Albuquerque,35.1053,-106.6464,2020,8,16,26.78
Albuquerque,35.1053,-106.6464,2020,8,17,25.54
Albuquerque,35.1053,-106.6464,2020,8,18,27.26
Albuquerque,35.1053,-106.6464,2020,8,19,28.12
Albuquerque,35.1053,-106.6464,2020,8,20,28.15
Albuquerque,35.1053,-106.6464,2020,8,21,27.81
Albuquerque,35.1053,-106.6464,2020,8,22,27.83
Albuquerque,35.1053,-106.6464,2020,8,23,27.07
Albuquerque,35.1053,-106.6464,2020,8,24,26.21
Albuquerque,35.1053,-106.6464,2020,8,25,26.53
Albuquerque,35.1053,-106.6464,2020,8,26,25.75
Albuquerque,35.1053,-106.6464,2020,8,27,26.99
Albuquerque,35.1053,-106.6464,2020,8,28,25.15
Albuquerque,35.1053,-106.6464,2020,8,29,24.34
Albuquerque,35.1053,-106.6464,2020,8,30,24.71
Albuquerque,35.1053,-106.6464,2020,8,31,22.14
Albuquerque,35.1053,-106.6464,2020,9,1,20.32
Albuquerque,35.1053,-106.6464,2020,9,2,23.89
Albuquerque,35.1053,-106.6464,2020,9,3,25.39
Albuquerque,35.1053,-106.6464,2020,9,4,26.02
Albuquerque,35.1053,-106.6464,2020,9,5,25.53
Albuquerque,35.1053,-106.6464,2020,9,6,26.16
Albuquerque,35.1053,-106.6464,2020,9,7,23.39
Albuquerque,35.1053,-106.6464,2020,9,8,6.66
Albuquerque,35.1053,-106.6464,2020,9,9,6.31
Albuquerque,35.1053,-106.6464,2020,9,10,12.56
Albuquerque,35.1053,-106.6464,2020,9,11,16.1
Albuquerque,35.1053,-106.6464,2020,9,12,17.95
Albuquerque,35.1053,-106.6464,2020,9,13,18.23
Albuquerque,35.1053,-106.6464,2020,9,14,18.38
Albuquerque,35.1053,-106.6464,2020,9,15,20.39
Albuquerque,35.1053,-106.6464,2020,9,16,20.13
Albuquerque,35.1053,-106.6464,2020,9,17,19.32
Albuquerque,35.1053,-106.6464,2020,9,18,19.54
Albuquerque,35.1053,-106.6464,2020,9,19,20.27
Albuquerque,35.1053,-106.6464,2020,9,20,21.32
Albuquerque,35.1053,-106.6464,2020,9,21,21.2
Albuquerque,35.1053,-106.6464,2020,9,22,22.09
Albuquerque,35.1053,-106.6464,2020,9,23,21.58
Albuquerque,35.1053,-106.6464,2020,9,24,22.64
Albuquerque,35.1053,-106.6464,2020,9,25,23.25
Albuquerque,35.1053,-106.6464,2020,9,26,22.47
Albuquerque,35.1053,-106.6464,2020,9,27,15.98
Albuquerque,35.1053,-106.6464,2020,9,28,13.9
Albuquerque,35.1053,-106.6464,2020,9,29,17.26
Albuquerque,35.1053,-106.6464,2020,9,30,19.1
Birmingham,33.5277,-86.7987,2018,1,1,-6.14
Birmingham,33.5277,-86.7987,2018,1,2,-1.34
Birmingham,33.5277,-86.7987,2018,1,3,-2.24
Birmingham,33.5277,-86.7987,2018,1,4,-3.18
Birmingham,33.5277,-86.7987,2018,1,5,-1.07
Birmingham,33.5277,-86.7987,2018,1,6,1.03
Birmingham,33.5277,-86.7987,2018,1,7,5.05
Birmingham,33.5277,-86.7987,2018,1,8,10.07
Birmingham,33.5277,-86.7987,2018,1,9,13.84
Birmingham,33.5277,-86.7987,2018,1,10,17.67
Birmingham,33.5277,-86.7987,2018,1,11,11.79
Birmingham,33.5277,-86.7987,2018,1,12,-1.94
Birmingham,33.5277,-86.7987,2018,1,13,-2.97
Birmingham,33.5277,-86.7987,2018,1,14,2.04
Birmingham,33.5277,-86.7987,2018,1,15,0.37
Birmingham,33.5277,-86.7987,2018,1,16,-6.89
Birmingham,33.5277,-86.7987,2018,1,17,-4.37
Birmingham,33.5277,-86.7987,2018,1,18,-0.34
Birmingham,33.5277,-86.7987,2018,1,19,7.81
Birmingham,33.5277,-86.7987,2018,1,20,11.54
Birmingham,33.5277,-86.7987,2018,1,21,13.79
Birmingham,33.5277,-86.7987,2018,1,22,10.69
Birmingham,33.5277,-86.7987,2018,1,23,5.38
Birmingham,33.5277,-86.7987,2018,1,24,4.84
Birmingham,33.5277,-86.7987,2018,1,25,6.69
Birmingham,33.5277,-86.7987,2018,1,26,12.36
Birmingham,33.5277,-86.7987,2018,1,27,13.51
Birmingham,33.5277,-86.7987,2018,1,28,10.65
Birmingham,33.5277,-86.7987,2018,1,29,4.13
Birmingham,33.5277,-86.7987,2018,1,30,3.73
Birmingham,33.5277,-86.7987,2018,1,31,12.15
Birmingham,33.5277,-86.7987,2018,2,1,4.75
Birmingham,33.5277,-86.7987,2018,2,2,3.82
Birmingham,33.5277,-86.7987,2018,2,3,8.91
Birmingham,33.5277,-86.7987,2018,2,4,5.09
Birmingham,33.5277,-86.7987,2018,2,5,11.07
Birmingham,33.5277,-86.7987,2018,2,6,13.27
Birmingham,33.5277,-86.7987,2018,2,7,5.22
Birmingham,33.5277,-86.7987,2018,2,8,8.71
Birmingham,33.5277,-86.7987,2018,2,9,14.33
Birmingham,33.5277,-86.7987,2018,2,10,17.94
Birmingham,33.5277,-86.7987,2018,2,11,8.79
Birmingham,33.5277,-86.7987,2018,2,12,10.31
Birmingham,33.5277,-86.7987,2018,2,13,14.44
Birmingham,33.5277,-86.7987,2018,2,14,18.83
Birmingham,33.5277,-86.7987,2018,2,15,19.45
Birmingham,33.5277,-86.7987,2018,2,16,14.8
Birmingham,33.5277,-86.7987,2018,2,17,12.47
Birmingham,33.5277,-86.7987,2018,2,18,17.79
Birmingham,33.5277,-86.7987,2018,2,19,20.5
Birmingham,33.5277,-86.7987,2018,2,20,22.87
Birmingham,33.5277,-86.7987,2018,2,21,22.05
Birmingham,33.5277,-86.7987,2018,2,22,21.1
Birmingham,33.5277,-86.7987,2018,2,23,21.72
Birmingham,33.5277,-86.7987,2018,2,24,16.52
Birmingham,33.5277,-86.7987,2018,2,25,14.41
Birmingham,33.5277,-86.7987,2018,2,26,12.62
Birmingham,33.5277,-86.7987,2018,2,27,16.37
Birmingham,33.5277,-86.7987,2018,2,28,17.49
Birmingham,33.5277,-86.7987,2018,3,1,11.86
Birmingham,33.5277,-86.7987,2018,3,2,10.16
Birmingham,33.5277,-86.7987,2018,3,3,11.82
Birmingham,33.5277,-86.7987,2018,3,4,13.56
Birmingham,33.5277,-86.7987,2018,3,5,16
Birmingham,33.5277,-86.7987,2018,3,6,9.02
Birmingham,33.5277,-86.7987,2018,3,7,5.45
Birmingham,33.5277,-86.7987,2018,3,8,6.83
Birmingham,33.5277,-86.7987,2018,3,9,13.01
Birmingham,33.5277,-86.7987,2018,3,10,14.67
Birmingham,33.5277,-86.7987,2018,3,11,8.91
Birmingham,33.5277,-86.7987,2018,3,12,7.34
Birmingham,33.5277,-86.7987,2018,3,13,7.08
Birmingham,33.5277,-86.7987,2018,3,14,8.4
Birmingham,33.5277,-86.7987,2018,3,15,13.03
Birmingham,33.5277,-86.7987,2018,3,16,18.56
Birmingham,33.5277,-86.7987,2018,3,17,18.09
Birmingham,33.5277,-86.7987,2018,3,18,17.72
Birmingham,33.5277,-86.7987,2018,3,19,14.33
Birmingham,33.5277,-86.7987,2018,3,20,7.84
Birmingham,33.5277,-86.7987,2018,3,21,7.9
Birmingham,33.5277,-86.7987,2018,3,22,10.92
Birmingham,33.5277,-86.7987,2018,3,23,16.95
Birmingham,33.5277,-86.7987,2018,3,24,19.63
Birmingham,33.5277,-86.7987,2018,3,25,12.3
Birmingham,33.5277,-86.7987,2018,3,26,13.06
Birmingham,33.5277,-86.7987,2018,3,27,18.87
Birmingham,33.5277,-86.7987,2018,3,28,19.07
Birmingham,33.5277,-86.7987,2018,3,29,14.95
Birmingham,33.5277,-86.7987,2018,3,30,12.35
Birmingham,33.5277,-86.7987,2018,3,31,16.34
Birmingham,33.5277,-86.7987,2018,4,1,18.9
Birmingham,33.5277,-86.7987,2018,4,2,20.82
Birmingham,33.5277,-86.7987,2018,4,3,16.16
Birmingham,33.5277,-86.7987,2018,4,4,10.45
Birmingham,33.5277,-86.7987,2018,4,5,13.66
Birmingham,33.5277,-86.7987,2018,4,6,11.67
Birmingham,33.5277,-86.7987,2018,4,7,6.51
Birmingham,33.5277,-86.7987,2018,4,8,14.84
Birmingham,33.5277,-86.7987,2018,4,9,15.8
Birmingham,33.5277,-86.7987,2018,4,10,13.87
Birmingham,33.5277,-86.7987,2018,4,11,17.01
Birmingham,33.5277,-86.7987,2018,4,12,19.68
Birmingham,33.5277,-86.7987,2018,4,13,21.37
Birmingham,33.5277,-86.7987,2018,4,14,13.27
Birmingham,33.5277,-86.7987,2018,4,15,6.85
Birmingham,33.5277,-86.7987,2018,4,16,12.34
Birmingham,33.5277,-86.7987,2018,4,17,19.72
Birmingham,33.5277,-86.7987,2018,4,18,17.65
Birmingham,33.5277,-86.7987,2018,4,19,12.27
Birmingham,33.5277,-86.7987,2018,4,20,15.6
Birmingham,33.5277,-86.7987,2018,4,21,17.61
Birmingham,33.5277,-86.7987,2018,4,22,17.61
Birmingham,33.5277,-86.7987,2018,4,23,16.07
Birmingham,33.5277,-86.7987,2018,4,24,16.88
Birmingham,33.5277,-86.7987,2018,4,25,15.42
Birmingham,33.5277,-86.7987,2018,4,26,15.87
Birmingham,33.5277,-86.7987,2018,4,27,18.22
Birmingham,33.5277,-86.7987,2018,4,28,17.16
Birmingham,33.5277,-86.7987,2018,4,29,15.72
Birmingham,33.5277,-86.7987,2018,4,30,19.62
Birmingham,33.5277,-86.7987,2018,5,1,21.99
Birmingham,33.5277,-86.7987,2018,5,2,22.55
Birmingham,33.5277,-86.7987,2018,5,3,23.02
Birmingham,33.5277,-86.7987,2018,5,4,21.35
Birmingham,33.5277,-86.7987,2018,5,5,20
Birmingham,33.5277,-86.7987,2018,5,6,21.5
Birmingham,33.5277,-86.7987,2018,5,7,22.07
Birmingham,33.5277,-86.7987,2018,5,8,22.49
Birmingham,33.5277,-86.7987,2018,5,9,24.04
Birmingham,33.5277,-86.7987,2018,5,10,24.16
Birmingham,33.5277,-86.7987,2018,5,11,24.74
Birmingham,33.5277,-86.7987,2018,5,12,25.37
Birmingham,33.5277,-86.7987,2018,5,13,26.42
Birmingham,33.5277,-86.7987,2018,5,14,26.23
Birmingham,33.5277,-86.7987,2018,5,15,24.27
Birmingham,33.5277,-86.7987,2018,5,16,22.81
Birmingham,33.5277,-86.7987,2018,5,17,22.4
Birmingham,33.5277,-86.7987,2018,5,18,24.91
Birmingham,33.5277,-86.7987,2018,5,19,25.48
Birmingham,33.5277,-86.7987,2018,5,20,23.44
Birmingham,33.5277,-86.7987,2018,5,21,23.45
Birmingham,33.5277,-86.7987,2018,5,22,24.82
Birmingham,33.5277,-86.7987,2018,5,23,25.74
Birmingham,33.5277,-86.7987,2018,5,24,24.86
Birmingham,33.5277,-86.7987,2018,5,25,24.3
Birmingham,33.5277,-86.7987,2018,5,26,24.79
Birmingham,33.5277,-86.7987,2018,5,27,23.36
Birmingham,33.5277,-86.7987,2018,5,28,23.6
Birmingham,33.5277,-86.7987,2018,5,29,24.64
Birmingham,33.5277,-86.7987,2018,5,30,26.12
Birmingham,33.5277,-86.7987,2018,5,31,26.14
Birmingham,33.5277,-86.7987,2018,6,1,26.04
Birmingham,33.5277,-86.7987,2018,6,2,26.86
Birmingham,33.5277,-86.7987,2018,6,3,24.6
Birmingham,33.5277,-86.7987,2018,6,4,22.99
Birmingham,33.5277,-86.7987,2018,6,5,24.1
Birmingham,33.5277,-86.7987,2018,6,6,25.79
Birmingham,33.5277,-86.7987,2018,6,7,26.17
Birmingham,33.5277,-86.7987,2018,6,8,26.97
Birmingham,33.5277,-86.7987,2018,6,9,25.79
Birmingham,33.5277,-86.7987,2018,6,10,24.67
Birmingham,33.5277,-86.7987,2018,6,11,24.56
Birmingham,33.5277,-86.7987,2018,6,12,24.49
Birmingham,33.5277,-86.7987,2018,6,13,24.76
Birmingham,33.5277,-86.7987,2018,6,14,26.44
Birmingham,33.5277,-86.7987,2018,6,15,27.28
Birmingham,33.5277,-86.7987,2018,6,16,26.38
Birmingham,33.5277,-86.7987,2018,6,17,26.38
Birmingham,33.5277,-86.7987,2018,6,18,27.78
Birmingham,33.5277,-86.7987,2018,6,19,27.9
Birmingham,33.5277,-86.7987,2018,6,20,26.82
Birmingham,33.5277,-86.7987,2018,6,21,25.09
Birmingham,33.5277,-86.7987,2018,6,22,24.6
Birmingham,33.5277,-86.7987,2018,6,23,28.01
Birmingham,33.5277,-86.7987,2018,6,24,28.42
Birmingham,33.5277,-86.7987,2018,6,25,27.36
Birmingham,33.5277,-86.7987,2018,6,26,27.42
Birmingham,33.5277,-86.7987,2018,6,27,26.92
Birmingham,33.5277,-86.7987,2018,6,28,25.09
Birmingham,33.5277,-86.7987,2018,6,29,27.79
Birmingham,33.5277,-86.7987,2018,6,30,27.28
Birmingham,33.5277,-86.7987,2018,7,1,26.98
Birmingham,33.5277,-86.7987,2018,7,2,28.2
Birmingham,33.5277,-86.7987,2018,7,3,28.32
Birmingham,33.5277,-86.7987,2018,7,4,27.69
Birmingham,33.5277,-86.7987,2018,7,5,27.32
Birmingham,33.5277,-86.7987,2018,7,6,25.89
Birmingham,33.5277,-86.7987,2018,7,7,24.8
Birmingham,33.5277,-86.7987,2018,7,8,26.31
Birmingham,33.5277,-86.7987,2018,7,9,27.48
Birmingham,33.5277,-86.7987,2018,7,10,28.33
Birmingham,33.5277,-86.7987,2018,7,11,28.45
Birmingham,33.5277,-86.7987,2018,7,12,28.13
Birmingham,33.5277,-86.7987,2018,7,13,26.98
Birmingham,33.5277,-86.7987,2018,7,14,26.52
Birmingham,33.5277,-86.7987,2018,7,15,26.08
Birmingham,33.5277,-86.7987,2018,7,16,27.26
Birmingham,33.5277,-86.7987,2018,7,17,28.51
Birmingham,33.5277,-86.7987,2018,7,18,27.88
Birmingham,33.5277,-86.7987,2018,7,19,27.84
Birmingham,33.5277,-86.7987,2018,7,20,29.04
Birmingham,33.5277,-86.7987,2018,7,21,27.59
Birmingham,33.5277,-86.7987,2018,7,22,25.85
Birmingham,33.5277,-86.7987,2018,7,23,26.34
Birmingham,33.5277,-86.7987,2018,7,24,27.58
Birmingham,33.5277,-86.7987,2018,7,25,27.8
Birmingham,33.5277,-86.7987,2018,7,26,27.72
Birmingham,33.5277,-86.7987,2018,7,27,28.22
Birmingham,33.5277,-86.7987,2018,7,28,27.97
Birmingham,33.5277,-86.7987,2018,7,29,27.62
Birmingham,33.5277,-86.7987,2018,7,30,25.34
Birmingham,33.5277,-86.7987,2018,7,31,23.61
Birmingham,33.5277,-86.7987,2018,8,1,24.61
Birmingham,33.5277,-86.7987,2018,8,2,25.76
Birmingham,33.5277,-86.7987,2018,8,3,27.22
Birmingham,33.5277,-86.7987,2018,8,4,28.23
Birmingham,33.5277,-86.7987,2018,8,5,29.21
Birmingham,33.5277,-86.7987,2018,8,6,28.99
Birmingham,33.5277,-86.7987,2018,8,7,27.88
Birmingham,33.5277,-86.7987,2018,8,8,25.61
Birmingham,33.5277,-86.7987,2018,8,9,26.26
Birmingham,33.5277,-86.7987,2018,8,10,27.33
Birmingham,33.5277,-86.7987,2018,8,11,28.28
Birmingham,33.5277,-86.7987,2018,8,12,27.95
Birmingham,33.5277,-86.7987,2018,8,13,27.55
Birmingham,33.5277,-86.7987,2018,8,14,28.39
Birmingham,33.5277,-86.7987,2018,8,15,28.67
Birmingham,33.5277,-86.7987,2018,8,16,27.05
